dataset,method,lr,epoch,forget_id,batch_size,N,ascent_epochs,relative_cost,retain_klom_95,retain_klom_99,retain_klom_mean,retain_klom_std,val_klom_95,val_klom_99,val_klom_mean,val_klom_std,forget_klom_95,forget_klom_99,forget_klom_mean,forget_klom_std,average_95
cifar10,scrub,0.0005,5,4,64.0,100.0,5.0,0.1736111111111111,1.076718455560481,1.704292150155311,0.461634343497127,0.3281422552798974,0.8021900536836492,1.1540924056703132,0.39088673781452316,0.21552067393759947,10.062134890274795,10.102015886702482,9.372499166743125,0.6068928447474097,3.9803477998396417
cifar10,scrub,0.0005,7,4,64.0,100.0,5.0,0.24304166666666666,1.0816006080897962,1.7280570270219429,0.4636386454842227,0.3309998355042591,0.802899361753235,1.1498872249245138,0.3907077711709941,0.21533966338566773,10.062134890274795,10.102015886702482,9.37234920010928,0.608635232111141,3.982211620039275
cifar10,scrub,0.0005,10,4,64.0,100.0,5.0,0.3471875,1.0961075638244642,1.7411320054055637,0.4664265746199838,0.33583700319711296,0.7997092813640083,1.132914448018759,0.39047662269922173,0.21297948344676926,10.062134890274795,10.102015886702482,9.377385098592999,0.6029547212177525,3.985983911821089
cifar10,scrub,0.005,5,4,64.0,100.0,3.0,0.17359722222222224,1.2396485591199213,2.127728282026843,0.4975866695535164,0.4006965052318058,0.8107870741368223,1.1562464290691912,0.3875519397727926,0.22208909624811515,7.199689618713364,9.446286593732722,2.342640349516229,2.739973234816017,3.083375083990036
cifar10,scrub,0.005,7,4,64.0,100.0,3.0,0.2430277777777778,1.3802649429102225,2.3783692456387944,0.5332024764488812,0.4535120396614707,0.8351452098501481,1.2101740730206632,0.39318772154616544,0.2295694141103065,8.133597787463371,9.638613404927202,2.526432872882793,2.9212553561918826,3.4496693134079135
cifar10,scrub,0.005,10,4,64.0,100.0,3.0,0.3471736111111111,1.595045300504162,2.7905372094103456,0.5898468517994448,0.5333552017039318,0.85484410966784,1.3007466938110317,0.4005861046275871,0.24170696537464614,8.180042088991927,9.71545761291081,2.5160272535102206,2.95219627070074,3.5433104997213096
cifar10,scrub,0.005,5,8,64.0,100.0,3.0,0.17347222222222222,1.0112574491191468,1.5850906267085492,0.43077494693979707,0.30439851101283677,0.7568375045692588,1.060759063640412,0.373850026440011,0.20192999040441034,8.740138906468696,9.749101117558503,2.3829474218072026,2.630121313777649,3.502744620052367
cifar10,scrub,0.005,7,8,64.0,100.0,3.0,0.2427777777777778,1.115300025130655,1.8246531788978304,0.46175133603560414,0.35023157611141725,0.7639467970073318,1.1177220208196617,0.3779823271818079,0.2075026646621867,8.55755457288537,9.744702735401642,2.6588729729146596,2.73871932870034,3.478933798341119
cifar10,scrub,0.005,10,8,64.0,100.0,3.0,0.34673611111111113,1.3013578304709668,2.1901632780942135,0.5141049510504629,0.4240926870033004,0.8019841837483062,1.1193220196034477,0.3843270998986922,0.21714616117210192,8.979228219744988,9.772156158217129,2.858275813286756,2.879474712294508,3.6941900779880865
cifar10,scrub,5e-05,5,9,64.0,100.0,5.0,0.1736111111111111,0.9583931280102803,1.4642557203784743,0.4317520699384471,0.282848580804561,0.861504263265219,1.4339349718970698,0.40998742247748093,0.2705678017521002,9.544358281533693,9.810407102329805,3.4240387682879043,3.079146658886794,3.788085224269731
cifar10,scrub,5e-05,7,9,64.0,100.0,5.0,0.2423611111111111,0.95824272586351,1.465049214178904,0.4319428405577206,0.28290689320355505,0.8573369028351576,1.4295714937999222,0.4099901860443375,0.27093223247691656,9.544358281533693,9.810407102329805,3.421350486159392,3.079943788363672,3.7866459700774535
cifar10,scrub,5e-05,10,9,64.0,100.0,5.0,0.3454861111111111,0.9568877179273148,1.4679914761459205,0.4319813749340799,0.2829868190802807,0.8542695224522441,1.427857453615446,0.40940067783908934,0.27060279604259835,9.544358281533693,9.810407102329805,3.4255801675236457,3.0786365843221133,3.785171840637751
cifar10,ascent_forget,0.0001,1,3,64.0,100.0,,0.0006944444444444445,0.7610871801902531,1.0461618120732021,0.36570782094370446,0.20387403973830368,0.7327662398388549,1.0351735813261496,0.3702547195500042,0.197167694888187,9.488496391574136,9.735059608534844,3.692252336113229,3.535755003797655,3.6607832705344148
cifar10,ascent_forget,0.0001,3,3,64.0,100.0,,0.0020833333333333333,1.4855976459927553,2.430164514055838,0.5833383802830145,0.4655372335170725,1.079125103357204,1.7131844222300923,0.4817599468919199,0.31823358749642594,9.502765076720097,9.748458112783934,3.740578299036708,3.4966377268299853,4.022495942023352
cifar10,ascent_forget,0.0001,5,3,64.0,100.0,,0.003472222222222222,2.3341041811149217,3.855614106529305,0.8049673594910318,0.754992179301846,1.5440678496983857,2.493037767509532,0.6025807351147615,0.47660500003066497,9.503687886087585,9.755380318456359,3.8149312741597154,3.4446209459916246,4.4606199723002975
cifar10,ascent_forget,0.0001,7,3,64.0,100.0,,0.004861111111111111,3.0203759018034146,4.855864898702958,0.9759919007874461,0.9688831942282359,1.9709417509422165,3.183702376483541,0.7008809054943642,0.6112281173854202,9.503036469950379,9.763408326172046,3.858638391066262,3.415810471860381,4.831451374232003
cifar10,ascent_forget,0.0001,10,3,64.0,100.0,,0.006944444444444444,3.6952441537210152,5.760280940977763,1.1439895314284996,1.1738138479224913,2.389362930432622,3.8999309187638715,0.8099535326073084,0.7663346041403747,9.507130744508787,9.755279764099408,3.902752988076951,3.387244058781258,5.197245942887474
cifar10,scrub,0.0005,5,5,64.0,100.0,5.0,0.1736111111111111,0.8551157787765981,1.235079559277769,0.40185111769357257,0.2385878662061851,0.753903003043038,1.0559155263286457,0.3757312750150935,0.22318212919656488,9.959820121385974,10.068496523955346,8.613143278973425,2.322365871283481,3.85627963440187
cifar10,scrub,0.0005,7,5,64.0,100.0,5.0,0.24291666666666667,0.8565186458020945,1.2462651987939601,0.4030347693767708,0.24074526873680374,0.7520199639111345,1.0415459825799704,0.37560184691115994,0.22306440903154656,9.96220786902935,10.072844087525244,8.6184890764609,2.3459749582424365,3.8569154929141924
cifar10,scrub,0.0005,10,5,64.0,100.0,5.0,0.346875,0.8672429081455354,1.2573233377345299,0.40533935052955206,0.24349095683146194,0.7464070556882835,1.0380572931527032,0.3747121090513974,0.22101175067075426,9.974774461332562,10.086664656862272,8.626696747879036,2.3485698544427085,3.8628081417221267
cifar10,scrubnew,0.0005,5,9,64.0,100.0,5.0,0.1736111111111111,0.9492667363388682,1.4549279022259016,0.4300170855747633,0.2806652895284476,0.8600551125387254,1.4262726673718573,0.40937819157162064,0.27012915419146144,9.547176272994196,9.810407102329805,3.4238054673133824,3.080917457186506,3.785499373957263
cifar10,scrubnew,0.0005,7,9,64.0,100.0,5.0,0.2423611111111111,0.9492667363388682,1.4549279022259016,0.4300170855747633,0.2806652895284476,0.8600551125387254,1.4262726673718573,0.40937819157162064,0.27012915419146144,9.547176272994196,9.810407102329805,3.4238054673133824,3.080917457186506,3.785499373957263
cifar10,scrubnew,0.0005,10,9,64.0,100.0,5.0,0.3454861111111111,0.9492667363388682,1.4549279022259016,0.4300170855747633,0.2806652895284476,0.8600551125387254,1.4262726673718573,0.40937819157162064,0.27012915419146144,9.547176272994196,9.810407102329805,3.4238054673133824,3.080917457186506,3.785499373957263
cifar10,scrub,0.001,5,3,64.0,100.0,5.0,0.1736111111111111,0.8477613692112069,1.257688533422788,0.3983061369423392,0.24142698176821056,0.7600534809561842,1.063707400942685,0.37935416616085693,0.20502343365803885,9.493724754757212,9.74980279801392,3.685357180076571,3.559922271756554,3.7005132016415345
cifar10,scrub,0.001,7,3,64.0,100.0,5.0,0.24166666666666667,0.8653231091390051,1.3156884850916895,0.4028652208873066,0.2502413508347595,0.7679913427126052,1.0808705899318183,0.3805476687767419,0.2075901036915004,9.491922614313559,9.763442933756448,3.693358826517571,3.561108623350277,3.70841235538839
cifar10,scrub,0.001,10,3,64.0,100.0,5.0,0.34375,0.8922392232753701,1.3832887104859641,0.40960875779618067,0.2618455300616051,0.7690496793432668,1.1038529648250395,0.37940224702813263,0.21011468903377817,9.501976600472785,9.76559687118803,3.7176377487638366,3.560746730470916,3.721088501030474
cifar10,scrub,0.001,5,8,64.0,100.0,5.0,0.1736111111111111,0.8896293187966863,1.310870475249665,0.4092437668244248,0.2521007903927305,0.759298611658397,1.0390377651908504,0.3754348099840317,0.19601961334241044,9.675304476511876,9.930579557726206,5.07652453070854,3.621670848046145,3.7747441356556535
cifar10,scrub,0.001,7,8,64.0,100.0,5.0,0.24291666666666667,0.8959152293377242,1.3165503218376786,0.4106579550333079,0.2554244707791313,0.7561000203254163,1.0549980882448526,0.37447251105700335,0.1967679148334662,9.696202189371279,9.930582588493182,5.206193609036115,3.6115471391512037,3.7827391463448063
cifar10,scrub,0.001,10,8,64.0,100.0,5.0,0.346875,0.9175202678034488,1.369336942284624,0.4154034667938731,0.2640719552968955,0.7562276589971739,1.049368960561203,0.3743390043299125,0.19900323292497132,9.696633491000565,9.930582588493182,5.367246854851332,3.564375154926379,3.7901271392670624
cifar10,scrubnew,0.0005,5,5,64.0,100.0,5.0,0.1736111111111111,0.8729827600112012,1.2405269277075415,0.412690243131884,0.24462386473356154,0.772008552896458,1.0836843178407607,0.38595440383588203,0.24045476741794786,9.954410194887119,10.086522470424724,8.826020429415438,2.018492795601897,3.866467169264926
cifar10,scrubnew,0.0005,7,5,64.0,100.0,5.0,0.24291666666666667,0.8729827600112012,1.2405269277075415,0.412690243131884,0.24462386473356154,0.772008552896458,1.0836843178407607,0.38595440383588203,0.24045476741794786,9.954410194887119,10.086522470424724,8.826020429415438,2.018492795601897,3.866467169264926
cifar10,scrubnew,0.0005,10,5,64.0,100.0,5.0,0.346875,0.8729827600112012,1.2405269277075415,0.412690243131884,0.24462386473356154,0.772008552896458,1.0836843178407607,0.38595440383588203,0.24045476741794786,9.954410194887119,10.086522470424724,8.826020429415438,2.018492795601897,3.866467169264926
cifar10,scrubnew,0.001,5,4,64.0,100.0,3.0,0.17359722222222224,1.0785998271089352,1.6801725582204774,0.4648262019873904,0.32608832691950984,0.8235653624392396,1.1756576367407796,0.39694142191819376,0.22165144616324103,10.026888322950008,10.042627659594462,9.62604365301829,0.28653685561007963,3.9763511708327273
cifar10,scrubnew,0.001,7,4,64.0,100.0,3.0,0.2430277777777778,1.0785998271089352,1.6801725582204774,0.4648262019873904,0.32608832691950984,0.8235653624392396,1.1756576367407796,0.39694142191819376,0.22165144616324103,10.026888322950008,10.042627659594462,9.62604365301829,0.28653685561007963,3.9763511708327273
cifar10,scrubnew,0.001,10,4,64.0,100.0,3.0,0.3471736111111111,1.0785998271089352,1.6801725582204774,0.4648262019873904,0.32608832691950984,0.8235653624392396,1.1756576367407796,0.39694142191819376,0.22165144616324103,10.026888322950008,10.042627659594462,9.62604365301829,0.28653685561007963,3.9763511708327273
cifar10,ascent_forget,5e-05,1,1,64.0,100.0,,6.944444444444445e-06,0.7276152481674504,0.9935797280407404,0.35524744666625574,0.1924982122820092,0.7004837850762177,0.9673546733009983,0.3558082678312617,0.18161306755521991,9.074341684573428,9.406971675188457,4.817206598077566,3.713332856874314,3.500813572605699
cifar10,ascent_forget,5e-05,3,1,64.0,100.0,,2.0833333333333333e-05,1.56716835119994,2.47054121960172,0.5951730527337562,0.48924947504559985,1.0771897043242546,1.6444521388403461,0.4738989576228358,0.31089704247968014,9.023061582599421,9.369861635495951,4.717472449317144,3.4819842374955057,3.889139879374538
cifar10,ascent_forget,5e-05,5,1,64.0,100.0,,3.472222222222222e-05,2.9214366143695836,4.512883373604486,0.9228690425724293,0.9416690769790119,1.8418609649220967,2.9785594715948025,0.6578416813506159,0.574583472439079,8.905432002733745,9.32824157556399,4.419883989777008,3.2053073946455437,4.556243194008474
cifar10,ascent_forget,5e-05,7,1,64.0,100.0,,4.861111111111111e-05,4.249191942465412,6.198713795395269,1.2460982613361617,1.3595983511214558,2.7883799445588253,4.401303216074865,0.8604640251111512,0.8859690141284368,8.870786365452412,9.342358889577357,4.1751011868052466,3.0942928421434837,5.302786084158883
cifar10,ascent_forget,5e-05,10,1,64.0,100.0,,6.944444444444444e-05,5.877092782646679,7.827650439940857,1.6587109415087566,1.852298910108081,4.072699897617377,6.299098028729538,1.1527338848933395,1.3034032963431885,8.376822424696654,9.07760085223305,3.779564911282995,3.0024836667307744,6.10887170165357
cifar10,scrubnew,0.005,5,3,64.0,100.0,3.0,0.17222222222222222,0.8751077300551261,1.2596281716179383,0.4090898395011347,0.2428477718708354,0.7727495060463455,1.0677811952723177,0.385436491242923,0.20931736151719435,9.493011088714805,9.74976841278673,3.7192447942862583,3.546942056242681,3.713622774938759
cifar10,scrubnew,0.005,7,3,64.0,100.0,3.0,0.24027777777777778,0.8751077300551261,1.2596281716179383,0.4090898395011347,0.2428477718708354,0.7727495060463455,1.0677811952723177,0.385436491242923,0.20931736151719435,9.493011088714805,9.74976841278673,3.7192447942862583,3.546942056242681,3.713622774938759
cifar10,scrubnew,0.005,10,3,64.0,100.0,3.0,0.3423611111111111,0.8751077300551261,1.2596281716179383,0.4090898395011347,0.2428477718708354,0.7727495060463455,1.0677811952723177,0.385436491242923,0.20931736151719435,9.493011088714805,9.74976841278673,3.7192447942862583,3.546942056242681,3.713622774938759
cifar10,ascent_forget,0.0001,1,4,64.0,100.0,,6.944444444444445e-06,0.8765124993310787,1.243211528215614,0.41639204096868226,0.2399447718834927,0.7559959029176794,1.033659276593106,0.3804090610617919,0.19547622629601294,9.954957338908393,9.967826238365578,9.538867058714178,0.30669008641823614,3.862488580385717
cifar10,ascent_forget,0.0001,3,4,64.0,100.0,,2.0833333333333333e-05,2.528215239507231,3.8911847048298784,0.9496513211387464,0.8066265150338621,1.633116033063823,2.4137356103735046,0.6691177501860476,0.49050043887946015,9.91109047193569,9.925727948056696,9.273516502485302,0.5325494448569313,4.690807248168915
cifar10,ascent_forget,0.0001,5,4,64.0,100.0,,3.472222222222222e-05,4.544351886982208,6.42367969838855,1.587537846432736,1.4474387099405344,3.043467338212301,4.346091585604652,1.080261543870172,0.948668289278267,9.879861699673636,9.91537947754522,8.645933623619658,1.1434476023781874,5.822560308289383
cifar10,ascent_forget,0.0001,7,4,64.0,100.0,,4.861111111111111e-05,6.237788251470711,8.067184670547903,2.1691504731461277,1.976746648716371,4.485792362688785,6.1309542761831235,1.507525936184159,1.4092363911348922,9.813606827204074,9.83944413759093,7.6573820500038305,2.233555464994736,6.84572914712119
cifar10,ascent_forget,0.0001,10,4,64.0,100.0,,6.944444444444444e-05,7.863900880394611,9.194008113409271,2.853009503884302,2.527158043858883,6.2893334865386885,7.972097197446793,2.077185727961101,1.976863782803852,9.782827713073106,9.803985496822339,6.377573324873154,3.3180261833583744,7.978687360002135
cifar10,ascent_forget,0.0005,1,5,64.0,100.0,,6.944444444444444e-05,1.5617264607372605,2.2914470843276464,0.6526168804921146,0.46550923808345246,1.1478220149089455,1.627158292901175,0.5237160933880365,0.3307845432227947,9.859517194059297,9.944804484739674,8.404153510704543,2.4396556945397823,4.189688556568501
cifar10,ascent_forget,0.0005,3,5,64.0,100.0,,0.00020833333333333335,5.366400600525403,7.185420527903547,1.9503735019456638,1.6887103941818187,3.8660074270789915,5.203596414200447,1.3586322043647598,1.1845435006931209,9.763936654579672,9.895844400096149,7.630215182109259,2.740754474909826,6.332114894061355
cifar10,ascent_forget,0.0005,5,5,64.0,100.0,,0.00034722222222222224,7.816065525990506,9.206801600177284,3.0040905746762676,2.4902781958959337,6.378817921666979,7.867048350332496,2.2090397993643123,1.9728382813132217,9.622153305272837,9.806140875477892,6.331640625490868,3.1736936067461015,7.9390122509767735
cifar10,ascent_forget,0.0005,7,5,64.0,100.0,,0.0004861111111111111,8.939066670073036,9.68514788057441,3.6808434490355744,2.907608180759684,7.796432505711585,9.027942285033117,2.829348743742417,2.4484787882925163,9.578410825832586,9.799898049592155,5.121703406728367,3.3183374758729363,8.771303333872403
cifar10,ascent_forget,0.0005,10,5,64.0,100.0,,0.0006944444444444445,9.525280085334876,9.873681746078303,4.241271568946716,3.1997561901733893,8.803778880619795,9.494512743598769,3.388381769283679,2.821859250867408,9.468137446410546,9.723167944496696,3.8551321884855234,3.1773426278680073,9.265732137455073
cifar10,scrubnew,0.0005,5,2,64.0,100.0,3.0,0.17347222222222222,0.8544796396890488,1.2264123948825287,0.4054457836097494,0.23629826743703503,0.7455585959267744,1.0084644781990668,0.37592627270202067,0.19349843055938998,9.233627101764968,9.624823409069696,2.5066906197026064,2.917527642525698,3.6112217791269305
cifar10,scrubnew,0.0005,7,2,64.0,100.0,3.0,0.2427777777777778,0.8544796396890488,1.2264123948825287,0.4054457836097494,0.23629826743703503,0.7455585959267744,1.0084644781990668,0.37592627270202067,0.19349843055938998,9.233627101764968,9.624823409069696,2.5066906197026064,2.917527642525698,3.6112217791269305
cifar10,scrubnew,0.0005,10,2,64.0,100.0,3.0,0.34673611111111113,0.8544796396890488,1.2264123948825287,0.4054457836097494,0.23629826743703503,0.7455585959267744,1.0084644781990668,0.37592627270202067,0.19349843055938998,9.233627101764968,9.624823409069696,2.5066906197026064,2.917527642525698,3.6112217791269305
cifar10,scrub,0.005,5,8,64.0,100.0,5.0,0.1736111111111111,1.0288921259086092,1.6637724177888382,0.4316287006788511,0.3198410689290403,0.8240154271107091,1.2518733725810516,0.3866069546699418,0.23626061907606938,5.466246281079572,8.274033323431816,1.4465478621064665,1.730241986082607,2.43971794469963
